,tic,date,close,open,high,low,volume,macd,rsi_30,cci_30,dx_30,kdjk,open_2_sma,boll,close_10.0_le_5_c,wr_10,dma,trix,turbulence
1276,FPT,2016-02-16,19.846,19.719,19.929,19.594,346480,0.1446871596460646,50.16859845789479,47.38271184582331,9.10804319935771,60.09036778785388,11.554500000000015,11.323549999999976,0.0,64.95867768595033,0.4107200000000031,0.2014552888536285,35.13261491105819
1276,HPG,2016-02-16,6.315,6.244,6.338,6.244,489920,0.1446871596460646,50.16859845789479,47.38271184582331,9.10804319935771,60.09036778785388,11.554500000000015,11.323549999999976,0.0,64.95867768595033,0.4107200000000031,0.2014552888536285,35.13261491105819
1276,REE,2016-02-16,17.477,17.614,17.75,17.477,336090,0.1446871596460646,50.16859845789479,47.38271184582331,9.10804319935771,60.09036778785388,11.554500000000015,11.323549999999976,0.0,64.95867768595033,0.4107200000000031,0.2014552888536285,35.13261491105819
1276,SBT,2016-02-16,17.701,17.297,17.768,17.297,1658880,0.1446871596460646,50.16859845789479,47.38271184582331,9.10804319935771,60.09036778785388,11.554500000000015,11.323549999999976,0.0,64.95867768595033,0.4107200000000031,0.2014552888536285,35.13261491105819
1276,SSI,2016-02-16,14.436,14.366,14.504,14.366,1705150,0.1446871596460646,50.16859845789479,47.38271184582331,9.10804319935771,60.09036778785388,11.554500000000015,11.323549999999976,0.0,64.95867768595033,0.4107200000000031,0.2014552888536285,35.13261491105819
1276,STB,2016-02-16,10.9,10.9,11.0,10.9,716690,0.1446871596460646,50.16859845789479,47.38271184582331,9.10804319935771,60.09036778785388,11.554500000000015,11.323549999999976,0.0,64.95867768595033,0.4107200000000031,0.2014552888536285,35.13261491105819
1276,VIC,2016-02-16,27.716,28.08,28.08,27.655,392060,0.1446871596460646,50.16859845789479,47.38271184582331,9.10804319935771,60.09036778785388,11.554500000000015,11.323549999999976,0.0,64.95867768595033,0.4107200000000031,0.2014552888536285,35.13261491105819
1276,VNM,2016-02-16,62.694,62.694,63.184,62.204,622180,0.1446871596460646,50.16859845789479,47.38271184582331,9.10804319935771,60.09036778785388,11.554500000000015,11.323549999999976,0.0,64.95867768595033,0.4107200000000031,0.2014552888536285,35.13261491105819
1277,FPT,2016-02-17,19.929,19.929,20.223,19.929,719440,0.15009112429920357,52.571394279316316,83.34738427643389,9.108043199357702,61.6304931257869,11.626000000000014,11.348549999999976,0.0,35.289256198347054,0.4605400000000053,0.2108118192703938,39.06428130221832
1277,HPG,2016-02-17,6.315,6.267,6.338,6.267,605330,0.15009112429920357,52.571394279316316,83.34738427643389,9.108043199357702,61.6304931257869,11.626000000000014,11.348549999999976,0.0,35.289256198347054,0.4605400000000053,0.2108118192703938,39.06428130221832
1277,REE,2016-02-17,17.682,17.614,17.75,17.546,424410,0.15009112429920357,52.571394279316316,83.34738427643389,9.108043199357702,61.6304931257869,11.626000000000014,11.348549999999976,0.0,35.289256198347054,0.4605400000000053,0.2108118192703938,39.06428130221832
1277,SBT,2016-02-17,18.173,17.701,18.308,17.701,2400130,0.15009112429920357,52.571394279316316,83.34738427643389,9.108043199357702,61.6304931257869,11.626000000000014,11.348549999999976,0.0,35.289256198347054,0.4605400000000053,0.2108118192703938,39.06428130221832
1277,SSI,2016-02-17,14.504,14.436,14.781,14.436,3541920,0.15009112429920357,52.571394279316316,83.34738427643389,9.108043199357702,61.6304931257869,11.626000000000014,11.348549999999976,0.0,35.289256198347054,0.4605400000000053,0.2108118192703938,39.06428130221832
1277,STB,2016-02-17,10.6,10.9,10.9,10.6,1636020,0.15009112429920357,52.571394279316316,83.34738427643389,9.108043199357702,61.6304931257869,11.626000000000014,11.348549999999976,0.0,35.289256198347054,0.4605400000000053,0.2108118192703938,39.06428130221832
1277,VIC,2016-02-17,27.655,28.141,28.141,27.655,259490,0.15009112429920357,52.571394279316316,83.34738427643389,9.108043199357702,61.6304931257869,11.626000000000014,11.348549999999976,0.0,35.289256198347054,0.4605400000000053,0.2108118192703938,39.06428130221832
1277,VNM,2016-02-17,63.673,64.164,65.143,63.184,2003290,0.15009112429920357,52.571394279316316,83.34738427643389,9.108043199357702,61.6304931257869,11.626000000000014,11.348549999999976,0.0,35.289256198347054,0.4605400000000053,0.2108118192703938,39.06428130221832
1278,FPT,2016-02-18,20.181,20.012,20.265,19.972,737190,0.16968578464089035,53.94092432830878,129.60688778840262,16.01843897329735,68.55256015548329,11.769000000000016,11.380599999999976,0.0,17.603305785123887,0.5232600000000058,0.22484291431179435,39.95061824078118
1278,HPG,2016-02-18,6.338,6.338,6.409,6.338,502930,0.16968578464089035,53.94092432830878,129.60688778840262,16.01843897329735,68.55256015548329,11.769000000000016,11.380599999999976,0.0,17.603305785123887,0.5232600000000058,0.22484291431179435,39.95061824078118
1278,REE,2016-02-18,17.682,17.682,17.682,17.546,365810,0.16968578464089035,53.94092432830878,129.60688778840262,16.01843897329735,68.55256015548329,11.769000000000016,11.380599999999976,0.0,17.603305785123887,0.5232600000000058,0.22484291431179435,39.95061824078118
1278,SBT,2016-02-18,18.643,18.173,18.643,18.173,2365280,0.16968578464089035,53.94092432830878,129.60688778840262,16.01843897329735,68.55256015548329,11.769000000000016,11.380599999999976,0.0,17.603305785123887,0.5232600000000058,0.22484291431179435,39.95061824078118
1278,SSI,2016-02-18,14.642,14.436,14.642,14.436,1917220,0.16968578464089035,53.94092432830878,129.60688778840262,16.01843897329735,68.55256015548329,11.769000000000016,11.380599999999976,0.0,17.603305785123887,0.5232600000000058,0.22484291431179435,39.95061824078118
1278,STB,2016-02-18,11.0,10.6,11.1,10.6,697250,0.16968578464089035,53.94092432830878,129.60688778840262,16.01843897329735,68.55256015548329,11.769000000000016,11.380599999999976,0.0,17.603305785123887,0.5232600000000058,0.22484291431179435,39.95061824078118
1278,VIC,2016-02-18,27.959,27.959,28.08,27.776,595150,0.16968578464089035,53.94092432830878,129.60688778840262,16.01843897329735,68.55256015548329,11.769000000000016,11.380599999999976,0.0,17.603305785123887,0.5232600000000058,0.22484291431179435,39.95061824078118
1278,VNM,2016-02-18,63.184,64.164,64.164,62.694,833000,0.16968578464089035,53.94092432830878,129.60688778840262,16.01843897329735,68.55256015548329,11.769000000000016,11.380599999999976,0.0,17.603305785123887,0.5232600000000058,0.22484291431179435,39.95061824078118
1279,FPT,2016-02-19,20.012,20.14,20.14,19.972,530400,0.18876780303001617,54.392916940755235,137.01717863080356,22.30348594621046,73.01298751671746,12.018500000000017,11.426949999999975,0.0,11.735537190082592,0.6003200000000071,0.24220090564366156,42.95976698365064
1279,HPG,2016-02-19,6.385,6.338,6.409,6.338,704540,0.18876780303001617,54.392916940755235,137.01717863080356,22.30348594621046,73.01298751671746,12.018500000000017,11.426949999999975,0.0,11.735537190082592,0.6003200000000071,0.24220090564366156,42.95976698365064
1279,REE,2016-02-19,17.477,17.682,17.682,17.477,302490,0.18876780303001617,54.392916940755235,137.01717863080356,22.30348594621046,73.01298751671746,12.018500000000017,11.426949999999975,0.0,11.735537190082592,0.6003200000000071,0.24220090564366156,42.95976698365064
1279,SBT,2016-02-19,19.182,18.576,19.384,18.509,3129140,0.18876780303001617,54.392916940755235,137.01717863080356,22.30348594621046,73.01298751671746,12.018500000000017,11.426949999999975,0.0,11.735537190082592,0.6003200000000071,0.24220090564366156,42.95976698365064
1279,SSI,2016-02-19,14.642,14.642,14.781,14.573,1886420,0.18876780303001617,54.392916940755235,137.01717863080356,22.30348594621046,73.01298751671746,12.018500000000017,11.426949999999975,0.0,11.735537190082592,0.6003200000000071,0.24220090564366156,42.95976698365064
1279,STB,2016-02-19,11.0,10.8,11.1,10.8,781900,0.18876780303001617,54.392916940755235,137.01717863080356,22.30348594621046,73.01298751671746,12.018500000000017,11.426949999999975,0.0,11.735537190082592,0.6003200000000071,0.24220090564366156,42.95976698365064
1279,VIC,2016-02-19,27.412,27.898,27.898,26.926,1393710,0.18876780303001617,54.392916940755235,137.01717863080356,22.30348594621046,73.01298751671746,12.018500000000017,11.426949999999975,0.0,11.735537190082592,0.6003200000000071,0.24220090564366156,42.95976698365064
1279,VNM,2016-02-19,63.184,63.673,63.673,62.694,373060,0.18876780303001617,54.392916940755235,137.01717863080356,22.30348594621046,73.01298751671746,12.018500000000017,11.426949999999975,0.0,11.735537190082592,0.6003200000000071,0.24220090564366156,42.95976698365064
1280,FPT,2016-02-22,20.223,20.012,20.223,20.012,518820,0.19590308464117534,53.846284855447976,114.04393230104583,19.126784181160364,72.97557946407122,12.089500000000019,11.480499999999974,0.0,27.099236641221285,0.6573000000000064,0.257196089450722,42.44038468070793
1280,HPG,2016-02-22,6.432,6.362,6.551,6.362,1091060,0.19590308464117534,53.846284855447976,114.04393230104583,19.126784181160364,72.97557946407122,12.089500000000019,11.480499999999974,0.0,27.099236641221285,0.6573000000000064,0.257196089450722,42.44038468070793
1280,REE,2016-02-22,17.546,17.477,17.682,17.477,200250,0.19590308464117534,53.846284855447976,114.04393230104583,19.126784181160364,72.97557946407122,12.089500000000019,11.480499999999974,0.0,27.099236641221285,0.6573000000000064,0.257196089450722,42.44038468070793
1280,SBT,2016-02-22,19.317,19.182,19.518,18.981,2028460,0.19590308464117534,53.846284855447976,114.04393230104583,19.126784181160364,72.97557946407122,12.089500000000019,11.480499999999974,0.0,27.099236641221285,0.6573000000000064,0.257196089450722,42.44038468070793
1280,SSI,2016-02-22,15.402,14.713,15.402,14.573,5858100,0.19590308464117534,53.846284855447976,114.04393230104583,19.126784181160364,72.97557946407122,12.089500000000019,11.480499999999974,0.0,27.099236641221285,0.6573000000000064,0.257196089450722,42.44038468070793
1280,STB,2016-02-22,10.8,10.9,11.0,10.8,876220,0.19590308464117534,53.846284855447976,114.04393230104583,19.126784181160364,72.97557946407122,12.089500000000019,11.480499999999974,0.0,27.099236641221285,0.6573000000000064,0.257196089450722,42.44038468070793
1280,VIC,2016-02-22,27.473,27.412,27.473,27.107,724960,0.19590308464117534,53.846284855447976,114.04393230104583,19.126784181160364,72.97557946407122,12.089500000000019,11.480499999999974,0.0,27.099236641221285,0.6573000000000064,0.257196089450722,42.44038468070793
1280,VNM,2016-02-22,63.673,63.184,64.164,62.694,763080,0.19590308464117534,53.846284855447976,114.04393230104583,19.126784181160364,72.97557946407122,12.089500000000019,11.480499999999974,0.0,27.099236641221285,0.6573000000000064,0.257196089450722,42.44038468070793
1281,FPT,2016-02-23,20.054,20.349,20.349,20.054,727180,0.16503866899539688,50.66375597336604,30.774986316091844,2.0468454347351397,54.75725653838845,11.840000000000018,11.501849999999974,0.0,81.67938931297707,0.6414600000000075,0.25499416294943705,36.905396262608235
1281,HPG,2016-02-23,6.432,6.598,6.598,6.432,807300,0.16503866899539688,50.66375597336604,30.774986316091844,2.0468454347351397,54.75725653838845,11.840000000000018,11.501849999999974,0.0,81.67938931297707,0.6414600000000075,0.25499416294943705,36.905396262608235
1281,REE,2016-02-23,17.546,17.682,17.682,17.477,397400,0.16503866899539688,50.66375597336604,30.774986316091844,2.0468454347351397,54.75725653838845,11.840000000000018,11.501849999999974,0.0,81.67938931297707,0.6414600000000075,0.25499416294943705,36.905396262608235
1281,SBT,2016-02-23,18.845,19.317,19.45,18.845,2361580,0.16503866899539688,50.66375597336604,30.774986316091844,2.0468454347351397,54.75725653838845,11.840000000000018,11.501849999999974,0.0,81.67938931297707,0.6414600000000075,0.25499416294943705,36.905396262608235
1281,SSI,2016-02-23,15.472,15.677,15.886,15.402,4567270,0.16503866899539688,50.66375597336604,30.774986316091844,2.0468454347351397,54.75725653838845,11.840000000000018,11.501849999999974,0.0,81.67938931297707,0.6414600000000075,0.25499416294943705,36.905396262608235
1281,STB,2016-02-23,10.9,10.9,11.0,10.8,554120,0.16503866899539688,50.66375597336604,30.774986316091844,2.0468454347351397,54.75725653838845,11.840000000000018,11.501849999999974,0.0,81.67938931297707,0.6414600000000075,0.25499416294943705,36.905396262608235
1281,VIC,2016-02-23,27.716,27.473,28.141,27.473,418590,0.16503866899539688,50.66375597336604,30.774986316091844,2.0468454347351397,54.75725653838845,11.840000000000018,11.501849999999974,0.0,81.67938931297707,0.6414600000000075,0.25499416294943705,36.905396262608235
1281,VNM,2016-02-23,63.673,64.164,64.654,63.184,873310,0.16503866899539688,50.66375597336604,30.774986316091844,2.0468454347351397,54.75725653838845,11.840000000000018,11.501849999999974,0.0,81.67938931297707,0.6414600000000075,0.25499416294943705,36.905396262608235
1282,FPT,2016-02-24,20.054,20.012,20.14,19.972,655980,0.1389763642131463,50.66375597336604,21.273669249462184,2.0468454347351237,42.6117079212666,11.519500000000015,11.512449999999976,0.0,81.67938931297707,0.5730000000000057,0.24165653319415412,33.43756336516651
1282,HPG,2016-02-24,6.432,6.432,6.456,6.338,669660,0.1389763642131463,50.66375597336604,21.273669249462184,2.0468454347351237,42.6117079212666,11.519500000000015,11.512449999999976,0.0,81.67938931297707,0.5730000000000057,0.24165653319415412,33.43756336516651
1282,REE,2016-02-24,17.682,17.546,17.682,17.477,362930,0.1389763642131463,50.66375597336604,21.273669249462184,2.0468454347351237,42.6117079212666,11.519500000000015,11.512449999999976,0.0,81.67938931297707,0.5730000000000057,0.24165653319415412,33.43756336516651
1282,SBT,2016-02-24,18.643,18.711,18.913,18.442,2016050,0.1389763642131463,50.66375597336604,21.273669249462184,2.0468454347351237,42.6117079212666,11.519500000000015,11.512449999999976,0.0,81.67938931297707,0.5730000000000057,0.24165653319415412,33.43756336516651
1282,SSI,2016-02-24,15.749,15.332,15.886,15.332,3131860,0.1389763642131463,50.66375597336604,21.273669249462184,2.0468454347351237,42.6117079212666,11.519500000000015,11.512449999999976,0.0,81.67938931297707,0.5730000000000057,0.24165653319415412,33.43756336516651
1282,STB,2016-02-24,11.2,10.8,11.4,10.8,1355180,0.1389763642131463,50.66375597336604,21.273669249462184,2.0468454347351237,42.6117079212666,11.519500000000015,11.512449999999976,0.0,81.67938931297707,0.5730000000000057,0.24165653319415412,33.43756336516651
1282,VIC,2016-02-24,27.594,27.594,27.898,27.412,534860,0.1389763642131463,50.66375597336604,21.273669249462184,2.0468454347351237,42.6117079212666,11.519500000000015,11.512449999999976,0.0,81.67938931297707,0.5730000000000057,0.24165653319415412,33.43756336516651
1282,VNM,2016-02-24,64.164,63.673,64.164,63.184,489650,0.1389763642131463,50.66375597336604,21.273669249462184,2.0468454347351237,42.6117079212666,11.519500000000015,11.512449999999976,0.0,81.67938931297707,0.5730000000000057,0.24165653319415412,33.43756336516651
1283,FPT,2016-02-25,19.972,20.14,20.265,19.972,673070,0.11697340332433726,50.66375597336604,21.22049798934216,0.7641543237689831,34.51467550985204,11.448000000000018,11.530199999999976,0.0,81.67938931297707,0.495920000000007,0.22160510156527338,33.18745121034725
1283,HPG,2016-02-25,6.456,6.456,6.598,6.432,941770,0.11697340332433726,50.66375597336604,21.22049798934216,0.7641543237689831,34.51467550985204,11.448000000000018,11.530199999999976,0.0,81.67938931297707,0.495920000000007,0.22160510156527338,33.18745121034725
1283,REE,2016-02-25,17.546,17.614,17.682,17.477,402420,0.11697340332433726,50.66375597336604,21.22049798934216,0.7641543237689831,34.51467550985204,11.448000000000018,11.530199999999976,0.0,81.67938931297707,0.495920000000007,0.22160510156527338,33.18745121034725
1283,SBT,2016-02-25,18.643,18.308,18.643,18.037,3317310,0.11697340332433726,50.66375597336604,21.22049798934216,0.7641543237689831,34.51467550985204,11.448000000000018,11.530199999999976,0.0,81.67938931297707,0.495920000000007,0.22160510156527338,33.18745121034725
1283,SSI,2016-02-25,15.472,15.749,15.818,15.402,4508900,0.11697340332433726,50.66375597336604,21.22049798934216,0.7641543237689831,34.51467550985204,11.448000000000018,11.530199999999976,0.0,81.67938931297707,0.495920000000007,0.22160510156527338,33.18745121034725
1283,STB,2016-02-25,11.1,11.3,11.4,11.0,540620,0.11697340332433726,50.66375597336604,21.22049798934216,0.7641543237689831,34.51467550985204,11.448000000000018,11.530199999999976,0.0,81.67938931297707,0.495920000000007,0.22160510156527338,33.18745121034725
1283,VIC,2016-02-25,27.655,27.655,27.898,27.594,528840,0.11697340332433726,50.66375597336604,21.22049798934216,0.7641543237689831,34.51467550985204,11.448000000000018,11.530199999999976,0.0,81.67938931297707,0.495920000000007,0.22160510156527338,33.18745121034725
